 1594.617638 19.931160 0.0107421724
 1595.501312 19.994818 0.0112052734
 1596.472259 19.858133 0.0114930333
 1596.647857 19.867912 0.0117545995
 1597.511981 19.866722 0.0118334636
 1598.552551 19.830409 0.0119542352
 1599.410403 19.697317 0.0117872617
 1627.414707 18.278936 0.0075327542
 1630.470561 17.784069 0.0098432123
 1632.547073 17.692150 0.0107993756
 1638.428399 17.351376 0.0100719092
 1641.399099 17.140387 0.0107951336
 1645.431328 16.963555 0.0107398084
 1648.445397 16.781137 0.0099563201
 1650.512671 16.434196 0.0113387010
 1654.443528 16.202156 0.0113858953
 1661.345115 15.940536 0.0096653432
 1663.376743 15.993367 0.0081129669
 1663.440969 16.077582 0.0104354561
 1664.347526 16.075136 0.0078697959
 1664.355392 15.988976 0.0085282808
 1664.408715 15.944385 0.0086059606
 1665.349761 15.808626 0.0097585109
 1665.390244 15.808011 0.0085621610
 1665.399456 15.812629 0.0082143598
 1665.402256 15.803584 0.0087273022
 1665.405092 15.905557 0.0098898848
 1665.414245 15.844075 0.0105274343
 1665.423223 15.868164 0.0097779706
 1665.426011 15.847748 0.0100183512
 1665.444357 15.865923 0.0094895962
 1666.351390 15.697503 0.0102869768
 1666.372745 15.697210 0.0098653886
 1666.381570 15.701395 0.0098345166
 1666.388461 15.722119 0.0097477801
 1666.397391 15.752195 0.0098776340
 1666.400109 15.723996 0.0100774659
 1666.402828 15.775495 0.0099583417
 1667.368343 15.621463 0.0096336259
 1667.388413 15.602564 0.0095951384
 1667.398778 15.639908 0.0100299422
 1667.411505 15.718013 0.0133551213
 1669.363596 15.608783 0.0091155888
# 1670.394419 15.153540 0.0084773342
# 1671.348535 19.323466 0.0087987735
# 1671.400874 27.228354 0.0080651083
# 1671.407783 24.586184 0.0086872265
 1672.353238 15.713106 0.0090819316
 1672.362147 15.693557 0.0102744299
 1672.369119 15.693918 0.0096379741
 1673.414342 15.675406 0.0083449711
 1676.402783 15.708262 0.0090266159
 1677.350414 15.779801 0.0090917325
 1677.363611 15.820067 0.0084608020
 1678.398880 15.682439 0.0088922954
 1679.399392 15.481224 0.0095245852
 1680.379678 15.900460 0.0095010658
 1680.392716 15.896691 0.0096801172
 1680.407845 15.856712 0.0097470633
 1680.414061 15.794576 0.0093003546
 1680.429185 15.754973 0.0098136671
 1681.370910 15.696960 0.0092160663
 1681.379830 15.792616 0.0104449773
 1681.402813 15.727131 0.0098885598
 1681.405569 15.826861 0.0086910195
 1681.420669 15.748064 0.0100539565
 1681.438840 15.585153 0.0104273348
 1682.351841 15.755881 0.0101513341
 1682.368473 15.711515 0.0092976509
 1682.386469 15.763984 0.0094306248
 1684.392592 15.973312 0.0096439502
 1692.392461 15.984316 0.0109360276
 1695.356425 15.997119 0.0088880057
 1696.356810 15.979958 0.0106813326
 1697.359803 16.037959 0.0096757121
 1698.357707 16.068925 0.0093296904
 1699.357916 16.024649 0.0110670555
 1700.358331 16.155543 0.0107446304
 1701.359634 16.170992 0.0097844627
 1708.361490 16.425225 0.0094569257
 1828.704542 19.982314 0.0094073640
 1831.696389 20.181617 0.0099806385
 1832.720105 20.269827 0.0099043352
 1833.699412 20.280049 0.0092588829
 1834.714654 20.228867 0.0090624178
 1836.733286 20.220910 0.0108599965
 1838.680545 20.146492 0.0093798757
 1838.733422 20.272000 0.0102083363
 1841.690324 20.003859 0.0092830097
 1842.672330 19.939569 0.0093495935
 1843.663282 19.927632 0.0094552314
 1843.705531 19.986514 0.0095680328
 1843.723183 20.073160 0.0094154878
# 1844.661039 19.664853 0.0089255705
# 1844.691010 18.831406 0.0079648846
# 1844.724208 19.037870 0.0105343306
 1845.660832 19.946580 0.0096815841
 1848.731626 19.944186 0.0104937249
 1849.666755 19.969828 0.0100276776
 1851.689616 19.795216 0.0106048646
 1851.715452 19.736544 0.0100981556
 1851.733089 19.913919 0.0100119961
 1853.736225 20.059902 0.0097148803
 1856.707199 20.023150 0.0090862252
 1858.749305 19.792042 0.0085956326
 1862.617304 19.674561 0.0091606866
 1864.726716 19.835119 0.0087181959
 1865.730244 19.897270 0.0098050132
 1867.744091 20.025459 0.0100713250
 1870.596499 19.500550 0.0086707201
 1871.725170 19.500064 0.0094328645
 1872.652520 19.478931 0.0099106366
 1873.624144 19.597511 0.0107342416
 1873.714028 19.543894 0.0090455999
 1874.642386 19.630466 0.0105589568
 1874.729068 19.409757 0.0095572862
 1875.647273 19.577402 0.0102094917
 1875.716920 19.565060 0.0103985096
 1877.584827 19.530913 0.0093984606
# 1877.720547 20.228526 0.0093977034
 1878.615447 19.494212 0.0097718624
 1879.606471 19.542166 0.0108247759
 1880.565984 19.451730 0.0099052947
 1880.661664 19.532131 0.0106531016
 1880.754317 19.465610 0.0094518388
 1881.588298 19.453064 0.0098276552
 1881.652162 19.528793 0.0111029893
 1881.700024 19.579705 0.0103530472
 1881.754866 19.587045 0.0108723095
 1882.583893 19.576878 0.0105033691
 1882.612666 19.475330 0.0104913601
 1882.710833 19.449384 0.0105716708
 1886.613856 19.410246 0.0094751020
 1888.605762 19.281136 0.0096313682
 1892.761991 19.328469 0.0108922178
 1895.675501 19.419936 0.0078516267
 1897.730086 19.490265 0.0101372139
 1898.658714 19.378077 0.0093823668
 1901.593733 19.453755 0.0100315270
 1902.768170 19.501033 0.0082690679
 1904.594363 19.563158 0.0066505294
 1906.632247 19.604215 0.0080231881
 1908.562564 19.484368 0.0100231206
 1912.762034 19.698681 0.0107417147
 1922.743749 19.780945 0.0116483297
 1930.507273 18.940236 0.0101890237
 1932.428258 18.820639 0.0102829152
 2001.533714 17.441139 0.0091871875
# 2007.536579 17.084257 0.0091598163
 2010.445012 17.320951 0.0080012590
 2013.436295 17.193139 0.0078818138
 2014.489667 17.222387 0.0067528498
 2015.465968 17.177250 0.0078668748
 2015.505282 17.165136 0.0085567340
 2016.464921 17.175244 0.0072766698
 2016.490000 17.142706 0.0085951702
 2016.505924 17.136566 0.0075216726
 2017.463898 17.237990 0.0067043449
 2018.461103 17.146355 0.0088396328
 2019.451969 17.110656 0.0091863756
 2019.505343 17.101310 0.0087847331
 2020.452254 17.077934 0.0071591074
 2020.487866 17.116014 0.0086814303
 2020.503867 17.089605 0.0089807242
 2021.443243 17.070801 0.0069118130
 2021.501717 17.087865 0.0081783010
 2022.444382 17.007214 0.0068480043
 2030.459194 16.885246 0.0080444946
 2034.468715 16.834621 0.0091278626
 2037.350181 16.948166 0.0075437299
 2041.441959 16.805776 0.0092768958
 2044.437061 16.798060 0.0088847330
 2056.386849 16.991615 0.0104199066
# 2058.394620 14.768428 0.0169295986
 2063.391877 16.847302 0.0086452725
 2065.374815 17.208846 0.0102749425
 2185.724866 20.773045 0.0066447698
 2195.698259 20.774214 0.0079031481
 2195.710341 20.790196 0.0077806222
 2195.730047 20.750873 0.0078751792
 2195.733733 20.763104 0.0077402398
# 2199.689439 21.016680 0.0140192844
 2207.723456 20.685555 0.0072853256
 2208.726176 20.686749 0.0071636704
 2210.740346 20.707183 0.0075375060
# 2213.739585 20.431994 0.0097073384
 2216.710439 20.625369 0.0091768283
 2220.723012 20.726331 0.0076632665
 2223.682017 20.730249 0.0078569314
 2224.749414 20.806877 0.0078912330
 2228.750419 20.845601 0.0075756361
 2231.696840 21.123063 0.0068827239
 2233.727017 21.111859 0.0069025667
 2235.739420 21.187440 0.0078281368
 2237.746911 21.414248 0.0074951944
 2238.753999 21.288046 0.0093022670
 2239.650008 21.475091 0.0068104319
 2239.675559 21.454259 0.0071403521
 2239.679398 21.455877 0.0074216188
 2240.649524 21.483453 0.0067792282
 2240.687251 21.478627 0.0077645654
 2240.699129 21.387049 0.0085730865
 2240.702742 21.483974 0.0078542914
 2240.721589 21.344737 0.0077030725
 2240.744464 21.452524 0.0086485057
 2240.755745 21.483620 0.0077876829
 2241.643661 21.525452 0.0077793305
 2241.675984 21.462194 0.0078506984
 2242.663235 21.575517 0.0071082640
 2242.728497 21.523009 0.0068986444
 2245.629135 21.681894 0.0065082386
 2245.731619 21.616058 0.0075947575
 2245.751899 21.645564 0.0075556127
 2245.755492 21.650217 0.0075780534
 2246.629173 21.680820 0.0071254274
 2246.645104 21.643048 0.0077128338
 2246.672086 21.636547 0.0076703673
 2246.730689 21.520937 0.0079378751
 2246.747335 21.476463 0.0076164164
 2246.754766 21.466096 0.0077607515
 2246.758358 21.472421 0.0073343169
 2247.637894 21.617937 0.0072694311
 2247.645085 21.663926 0.0070492566
 2247.708916 21.635843 0.0071758410
 2247.734448 21.692054 0.0071715381
 2247.741959 21.654200 0.0071087112
 2247.749387 21.708246 0.0070189675
 2247.757418 21.665158 0.0074730104
 2253.601307 21.745643 0.0078071461
 2253.643635 21.763312 0.0078692671
 2253.678333 21.736916 0.0070284227
 2253.705688 21.677683 0.0072030134
 2253.728021 21.660555 0.0072646543
 2253.741056 21.698522 0.0064862047
 2253.745104 21.688424 0.0070287573
 2253.761529 21.718617 0.0072344514
 2254.617961 21.591502 0.0077576808
 2254.634704 21.720864 0.0069036902
 2254.655869 21.621381 0.0080867020
 2254.665846 21.573137 0.0081538732
 2254.699899 21.672637 0.0074701178
 2254.703507 21.658551 0.0072997344
 2254.707107 21.555391 0.0079660040
 2254.730109 21.566162 0.0087846981
 2254.741824 21.547130 0.0081625332
 2254.746123 21.666368 0.0080211701
 2254.750115 21.655864 0.0080760334
 2254.758055 21.798077 0.0076175941
# 2255.622816 21.901712 0.0071788726
# 2255.638917 21.902833 0.0075357261
# 2255.656525 21.988995 0.0076174937
# 2255.668427 22.074545 0.0081862212
# 2255.696813 22.422901 0.0066212580
# 2255.700407 22.284415 0.0077626178
# 2255.718581 22.292086 0.0073603480
# 2255.727047 22.527292 0.0082060667
# 2255.735195 22.603023 0.0073196662
# 2255.739067 22.561710 0.0077366716
# 2255.742899 22.505363 0.0074522494
# 2255.750920 22.230995 0.0075303322
# 2255.759418 21.928112 0.0082738058
 2256.599535 21.764322 0.0074208985
 2256.646574 21.706392 0.0074338544
 2256.663820 21.704250 0.0070003641
 2256.701312 21.511389 0.0074001470
 2258.588536 21.369744 0.0165194011
 2258.616322 21.507517 0.0187540852
 2258.649860 21.722064 0.0144957456
 2260.584651 21.779350 0.0076944579
 2260.622645 21.787498 0.0075593672
 2260.706218 21.750155 0.0070480583
 2260.714675 21.746604 0.0074762821
 2260.722596 21.718860 0.0070922562
 2260.726440 21.765419 0.0065407792
 2260.730271 21.761790 0.0074565446
 2260.738546 21.719482 0.0072192876
 2260.746932 21.757131 0.0069178644
 2260.754888 21.757168 0.0068584396
 2260.758721 21.732831 0.0071361750
 2260.763128 21.746124 0.0073459202
 2261.589257 21.755680 0.0074180341
 2261.606162 21.741421 0.0072601250
 2261.609996 21.698781 0.0082082360
 2261.748304 21.665582 0.0078359113
 2261.756175 21.731022 0.0077458307
 2261.763650 21.719459 0.0078826216
 2262.649197 21.794904 0.0079767173
 2267.598618 21.831281 0.0077848281
 2267.754646 21.768757 0.0074475679
 2268.755078 21.693042 0.0085405913
 2268.766449 21.708891 0.0090479055
 2268.770336 21.696724 0.0087694729
 2269.705431 21.771550 0.0077904355
 2269.722352 21.729232 0.0076889530
 2269.726794 21.668121 0.0080858363
 2269.738594 21.605169 0.0085334268
 2269.755534 21.604296 0.0072970228
 2269.759448 21.548554 0.0079441055
 2270.594060 21.760609 0.0077030166
 2270.628211 21.767265 0.0081610030
 2270.631805 21.701174 0.0087642941
 2270.664432 21.757176 0.0078861014
 2270.685975 21.756163 0.0077158328
 2270.694180 21.766459 0.0076845435
 2270.701857 21.761106 0.0074560989
 2270.706069 21.762567 0.0078185709
 2270.709662 21.737963 0.0073289473
 2270.717899 21.740919 0.0081563682
 2270.736871 21.780908 0.0077931752
 2270.740708 21.748142 0.0078175146
 2272.697628 21.789056 0.0082594037
 2272.750259 21.786365 0.0080644850
 2272.761658 21.786770 0.0075273307
 2281.728827 21.779809 0.0101047628
 2286.609526 21.960786 0.0077826319
 2286.670189 21.925455 0.0081726588
 2286.678299 21.922790 0.0082216288
 2287.709603 21.988573 0.0082864304
 2287.720843 21.980257 0.0088700436
 2287.767734 21.976505 0.0080610966
 2299.586342 22.108601 0.0080586874
 2301.611212 22.050147 0.0084642673
 2303.592907 22.216181 0.0091751961
 2310.574546 22.354430 0.0075624874
 2311.476216 22.417366 0.0075994704
 2311.515910 22.375415 0.0083092331
 2311.524361 22.387150 0.0084983541
 2311.528001 22.387063 0.0080523864
 2311.531641 22.369450 0.0083994598
 2311.535282 22.400564 0.0078130872
 2311.538922 22.383541 0.0085770335
 2311.542642 22.379937 0.0081584568
 2311.550818 22.396896 0.0081597214
 2311.554459 22.384499 0.0080873668
 2311.563173 22.409294 0.0079255145
 2311.566826 22.369626 0.0081746707
 2318.502946 22.529288 0.0072324430
 2319.614124 22.436788 0.0080101434
 2320.478325 22.511498 0.0076457043
 2321.459985 22.502979 0.0078706122
 2321.497510 22.512493 0.0079590180
 2321.522682 22.544967 0.0074765454
 2321.547788 22.512776 0.0075223498
 2324.469244 22.461327 0.0095528542
 2325.433067 22.462641 0.0074417204
 2325.492923 22.496085 0.0073617644
 2325.497030 22.496203 0.0076853579
 2325.528821 22.434897 0.0090994429
 2325.534016 22.432128 0.0085328644
 2325.538363 22.389632 0.0095172975
 2326.440226 22.471240 0.0076284906
 2326.473482 22.458268 0.0077100804
 2326.477281 22.456653 0.0075949686
 2326.498927 22.449381 0.0089421375
 2326.533945 22.451703 0.0075955618
 2326.543077 22.468063 0.0075662720
 2326.663878 22.453350 0.0080203061
 2326.668899 22.328828 0.0116898359
 2326.672802 22.487410 0.0090789408
 2327.438436 22.502318 0.0071934397
 2327.540941 22.472625 0.0070833062
 2327.552195 22.463775 0.0074283252
 2327.567776 22.437821 0.0075175781
 2327.584048 22.461935 0.0077710888
 2327.589553 22.446908 0.0075195082
 2327.601166 22.442713 0.0076958267
 2327.609776 22.461130 0.0074691414
 2328.422274 22.481830 0.0075273626
 2328.499812 22.424290 0.0076979272
 2328.525815 22.431952 0.0080860446
 2328.541804 22.445689 0.0077076859
 2329.516578 22.438463 0.0069641935
 2329.532815 22.443169 0.0069282046
 2329.537163 22.463466 0.0081828476
 2329.548489 22.462185 0.0078915650
 2329.564170 22.477929 0.0083162929
 2329.567889 22.446618 0.0069997863
 2329.581098 22.434596 0.0075851390
 2329.592809 22.427241 0.0077166982
 2329.601090 22.367417 0.0077101347
 2329.606356 22.417194 0.0074706096
 2329.610239 22.447132 0.0077639380
 2338.417459 22.421424 0.0071217600
 2338.572208 22.347887 0.0069063315
 2338.583881 22.355579 0.0071395890
 2340.429068 22.393428 0.0083361580
 2340.466253 22.362453 0.0084877326
 2340.469894 22.352806 0.0085257736
 2340.516185 22.370985 0.0080969546
 2340.524932 22.400236 0.0071977980
 2340.532782 22.393033 0.0075195430
 2340.536407 22.370136 0.0074817570
 2340.540044 22.412005 0.0073827607
 2340.547662 22.395345 0.0085227860
 2340.555772 22.390993 0.0075134860
 2340.559655 22.385178 0.0081573618
 2340.563280 22.382607 0.0074639387
 2340.566904 22.383033 0.0074187536
 2340.570545 22.376832 0.0078081651
 2340.578509 22.345870 0.0077859145
 2340.603652 22.395096 0.0075351066
 2344.419448 22.394623 0.0070308310
 2344.488209 22.419160 0.0066662364
 2344.542529 22.407638 0.0067920384
 2344.558698 22.401490 0.0066427951
 2344.562339 22.396270 0.0072399133
 2345.430083 22.442292 0.0069644592
 2345.463942 22.429844 0.0069453216
 2345.476013 22.419385 0.0068721773
 2345.514710 22.423754 0.0069026168
 2345.523168 22.413295 0.0075101077
 2345.531602 22.390648 0.0073468804
 2345.535502 22.408804 0.0075723938
 2345.539480 22.442142 0.0071159606
 2345.543201 22.417723 0.0070180744
 2345.547255 22.404052 0.0074362415
 2345.555640 22.416637 0.0073542265
 2345.559437 22.424610 0.0070299017
 2345.563351 22.427510 0.0063298842
 2345.567264 22.415125 0.0072398798
 2345.590340 22.449299 0.0078899586
 2346.435436 22.470466 0.0070606240
 2346.455266 22.437919 0.0071312028
 2346.458905 22.466775 0.0068018132
 2346.471767 22.467747 0.0070054793
 2346.475405 22.480875 0.0067747249
 2346.487891 22.447136 0.0065545310
 2346.518046 22.448491 0.0068853495
 2346.521925 22.406000 0.0070095618
 2346.529561 22.438589 0.0067882551
 2346.537945 22.414791 0.0077757938
 2346.541585 22.406038 0.0073761329
 2346.545225 22.397010 0.0079708736
 2346.549764 22.414639 0.0068639307
 2346.553871 22.431525 0.0065395254
 2346.562256 22.427626 0.0065060933
 2346.573635 22.426890 0.0067309642
 2346.581604 22.419373 0.0067417849
 2347.448619 22.462617 0.0064006823
 2347.470083 22.429267 0.0074179713
 2347.478016 22.482039 0.0064613996
 2347.486299 22.457660 0.0066695239
 2347.521777 22.441232 0.0064345214
 2347.530419 22.420578 0.0072481179
 2347.534397 22.429999 0.0066006957
 2347.538295 22.441500 0.0065392763
 2347.542447 22.435466 0.0067346911
 2347.546598 22.428946 0.0068222599
 2347.555414 22.437984 0.0069142299
 2347.559391 22.408106 0.0068288563
 2347.563190 22.430195 0.0069808116
 2347.587096 22.389757 0.0070322138
 2348.455550 22.436198 0.0078062538
 2348.509552 22.423357 0.0073838187
 2348.526355 22.428752 0.0070331136
 2348.543223 22.408539 0.0084403752
 2348.555409 22.427507 0.0072349471
 2348.559129 22.412975 0.0075867889
 2348.574508 22.415053 0.0070102017
 2349.444773 22.467824 0.0067600890
 2349.478991 22.506147 0.0062841933
 2349.496366 22.452310 0.0064311331
 2349.500245 22.447283 0.0066077408
 2349.524936 22.459950 0.0063489001
 2349.528576 22.455850 0.0064811522
 2349.540789 22.470502 0.0063526561
 2349.544508 22.455673 0.0065250112
 2349.548460 22.466291 0.0066438440
 2349.552100 22.481384 0.0071736543
 2349.571624 22.474666 0.0073317926
 2349.579709 22.491786 0.0075404926
 2384.346391 21.916226 0.0080904007
 2384.374698 21.642880 0.0075304125
 2384.389055 21.865160 0.0072416948
 2384.467145 21.866445 0.0069809806
 2384.487621 21.942197 0.0068131968
 2384.491784 21.850004 0.0077184483
 2385.349684 22.045156 0.0072331929
 2385.388611 21.957205 0.0064629258
 2385.413556 21.944032 0.0064199048
 2385.463087 22.011184 0.0067211707
 2385.471212 21.979322 0.0069532862
 2385.497539 22.007401 0.0067949303
 2387.441060 21.891123 0.0071169835
 2387.459840 21.920336 0.0078029980
 2394.444425 21.706135 0.0075611222
 2397.444047 21.629922 0.0075927470
 2406.393261 21.386569 0.0089404908
 2410.355915 21.317704 0.0089826000
 2411.353453 21.125560 0.0096041731
