hjd	rv1	err_rv1
2458901.44499339	23.836886699751393	0.007751580333042065
2458901.444524981	23.849222554297086	0.007716488472264639
2458906.40546652	24.17120468113967	0.009177911249169815
2458906.405895186	24.141489624413968	0.008902985134390223
2458906.406359137	24.19324174746977	0.008939895592604741
2458906.405894965	24.257595309758972	0.008602642586701948
2458907.322057796	24.28485963769382	0.008364562405163695
2458907.322544697	24.302901264921	0.008572633533800925
2458907.323008174	24.29148524615297	0.008409666885212039
2458907.322525717	24.31957516531951	0.007851625057882611
2458908.322401766	24.38314019897121	0.009012348412536626
2458908.322900251	24.430823570023634	0.00802156985945533
2458908.323352063	24.427093437028244	0.00811274536709042
2458908.322875253	24.433187140022934	0.008031205705901937
2458910.323004489	24.491802087688658	0.008269635243405982
2458910.323479909	24.44237895046635	0.008893384876468393
2458910.323943987	24.439627953135375	0.008451326335333702
2458910.323468532	24.460625247068123	0.009217810306350268
2458911.323449288	24.624177569691238	0.008979749665835054
2458911.323901805	24.58011264872641	0.00847496239219287
2458911.324353707	24.579542334943024	0.008457382495671253
2458911.323897499	24.598776957963075	0.008604121900210964
2458912.323634393	24.66090558160214	0.009219010295040339
2458912.324111941	24.65233503781361	0.008635272004601579
2458912.324575428	24.645433303027826	0.009259515091917083
2458912.324094536	24.651285024090107	0.00924855778403749
2458913.323958904	24.631407238611892	0.008369784526393281
2458913.32444571	24.641823551245125	0.008148415922966558
2458913.324955801	24.66491980904105	0.008386755124179244
2458913.324441579	24.64109679418263	0.008161048760356334
2458914.324415511	24.669049087660735	0.009455510833137615
2458914.324929167	24.66197782782423	0.008594872339620276
2458914.325443332	24.71048930884466	0.009056527518197228
2458914.324915511	24.695960657554483	0.009178870131504828
2458915.324646812	24.69488694603679	0.009068959449687075
2458915.325098761	24.74840609146758	0.0093152081983672
2458915.325550628	24.70284478765373	0.009203137117314195
2458915.32508816	24.735702907924708	0.008687240498474028
2458916.324954394	24.80050024099749	0.008821938363499555
2458916.325479194	24.74819176753696	0.008361443839342656
2458916.325979888	24.73349014666686	0.007902967250371743
2458916.325457194	24.755823429063774	0.008197386267110909
2458918.413091867	24.694538047790243	0.009923763482225477
2458918.413661384	24.70193965678502	0.009296172396549864
2458918.414220776	24.690493424335067	0.010510143850010291
2458918.413651305	24.704593368939552	0.00971422279887736
2458919.326054841	24.7112981881841	0.010248835399582814
2458919.326483655	24.72460706668456	0.010766394694272643
2458919.326912561	24.690321522669716	0.009632304984235248
2458919.326481433	24.737259876112642	0.009771916091770371
2458920.326228855	24.781193293425055	0.009988661699362435
2458920.326658872	24.80369997821714	0.009132068567384988
2458920.327087628	24.748493655471734	0.010084568427155067
2458920.326652588	24.811302477126947	0.009195681463288601
2458921.326639694	24.675711752413058	0.008977253135784041
2458921.327068462	24.702363073677073	0.009456360280884505
2458921.327497124	24.70647478374119	0.00839896686952768
2458921.327066563	24.744106769981148	0.00863872876038872
2458922.327241304	24.848631696100334	0.010631380147664408
2458922.327669978	24.98937149195468	0.008440810680416435
2458922.328098594	24.837787475931297	0.01703377766752545
2458922.327665522	24.853073034374773	0.010852045171156196
2458923.327127943	24.668431140513313	0.008340592274577547
2458923.327556559	24.73612574660087	0.008290523610902876
2458923.327985188	24.712577484894165	0.008276830994756913
2458923.327546803	24.72217472641587	0.009268989557113376
2458926.327975256	24.587484635351824	0.008441996645540057
2458926.328403966	24.582109825032518	0.008306769029269004
2458926.32883264	24.53845708714863	0.009373450302502888
2458926.328393596	24.57536075531179	0.008786811823253922
2458929.328906818	24.29117321289079	0.008784026169769843
2458929.329335862	24.291578461364793	0.009157328522240988
2458929.329764571	24.305715906264812	0.009396255467535726
2458929.329332622	24.321262745319494	0.009139967866199038
2458930.329217402	24.233616988982316	0.00914795816324424
2458930.329646111	24.254414452870517	0.009213244680641292
2458930.330074924	24.275466876269956	0.009281850378469918
2458930.329641829	24.24905793929026	0.009004968157518667
2458937.331251897	23.466465499572646	0.010055120545009733
2458937.331680526	23.473684458278196	0.009589307433826222
2458937.332109189	23.45995786025293	0.009290625957307019
2458937.331671129	23.466096472415256	0.009689158728619876
2458938.331611509	23.36952000068392	0.009818862072357985
2458938.332040229	23.347539293147427	0.009668987087918048
2458938.332468858	23.370165487791976	0.010272918647726432
2458938.332039605	23.368774765290922	0.010299069443856288
2458955.393043284	20.80556137487606	0.011450639568831977
2458955.392412493	20.822986121222755	0.0117049086192197
2458955.393061824	20.80541840132409	0.01123094740500595
2458959.338596683	20.110107900501777	0.012084061792424487
2458955.393688472	20.79119878776782	0.011378847709664306
2458959.339130979	20.205285676820726	0.011938045958284781
2458959.339630395	20.19258832383624	0.011712215424685661
2458959.3391134	20.21026088930285	0.012352107610056407
2458960.338910653	20.019081437019057	0.011433749839754143
2458960.339362526	20.045273735735094	0.011824002295248085
2458960.339814479	20.006286539400577	0.011767622810149819
2458960.339355767	20.020764873484282	0.011769581757482987
2458961.339358777	19.920045675763298	0.012513985864185232
2458961.339825834	19.903112684731713	0.012218186854409974
2458961.340336811	19.905785112202445	0.012125573706413819
2458961.339830463	19.91694786565758	0.01226389726533296
2458962.339711016	19.663990273450786	0.011595638915214665
2458962.34017459	19.713439060926785	0.012239979301387757
2458962.340638211	19.71418605501746	0.012193415620032563
2458962.340167171	19.709745776318883	0.011775650990523934
2458964.340527053	19.557572032724675	0.012824236401954164
2458964.340955735	19.540821696448724	0.0126987948373732
2458964.341384405	19.531524293755492	0.01283666845593829
2458964.340947506	19.541305639899242	0.012740740429846239
2458965.340878403	19.39608070576932	0.011936342828000256
2458965.341341991	19.383484724456064	0.012257256695541946
2458965.34180552	19.379531398088297	0.011860524973294305
2458965.341333311	19.3912164626089	0.012088298898604936
2458974.344771051	18.377497491599662	0.01308534138416958
2458968.34200506	19.010583227150754	0.011893628692943933
2458968.342456936	18.998764153399414	0.011798793150269875
2458975.344719279	18.28222218041187	0.01212090236991219
2458968.342897644	19.003921727545897	0.011757390253501839
2458968.342438812	19.00785484804392	0.011835035973568489
2458975.345159586	18.33183713649974	0.012132852080186933
2458969.342427239	18.88963998653886	0.012909073362182718
2458969.342879254	18.873744302247434	0.012691758181975595
2458975.345600575	18.27942123962369	0.011371858930310712
2458969.343331259	18.882137970626644	0.013089555427449837
2458969.342874949	18.876313921226924	0.012715645708422431
2458975.345155986	18.29187294992888	0.011686441329235521
2458970.342727804	18.733873895042766	0.012779367576453928
2458970.343179762	18.72170896650086	0.012611356108474393
2458976.345146556	18.222909246763834	0.012217744887104733
2458970.343620066	18.724993187057144	0.012399939428838611
2458970.343161696	18.728884227150647	0.012789812295105002
2458976.34558691	18.217432684214792	0.01192939903040391
2458971.343312045	18.639246996493764	0.012755814711244675
2458974.344776838	18.377538778796982	0.013358011066843164
2458971.343752755	18.657067677215526	0.012896606147554293
2458976.346027483	18.201362241169214	0.012480207268481676
2458971.344193013	18.664201177212412	0.012731744479075189
2458971.343750429	18.641262483139823	0.012606328598246676
2458976.345576818	18.210845936319572	0.012296771840660959
2458972.343503991	18.336199033164956	0.012025865213795455
2458974.345217237	18.369217667592377	0.01271046541356097
2458972.343967766	18.36708030854823	0.012746630933378869
2458972.344442872	18.282614212768877	0.01263210386052182
2458972.343958345	18.354723926659133	0.012074300595246374
2458974.344336451	18.319023412295902	0.010911268903804183
2459072.724941534	21.056524426439065	0.006924993151936879
2459068.737012012	20.87717632846353	0.006671266636093324
2459065.740002592	20.712843658201244	0.007701234807242677
2459069.728226705	20.938857546304256	0.006804280449941282
2459065.740431358	20.66235474894649	0.007311594954881881
2459069.728667094	20.938979258145554	0.007235323806380938
2459065.740871942	20.746821701545123	0.007297677482092678
2459069.729107448	20.94746330090984	0.007095601827763924
2459065.740423035	20.715856184636344	0.007564933394017856
2459069.728666087	20.94862130790468	0.007168574498844725
2459066.735874945	20.792607132810584	0.007972365405379385
2459070.729697529	20.93018750664298	0.006981935635195514
2459066.73630377	20.76266164147277	0.0077158905668523745
2459070.73012631	20.948237202478914	0.007200533272842534
2459066.736732548	20.764741912139183	0.007813281159627636
2459070.730555136	20.959975374388375	0.006988151211109366
2459066.736298584	20.798257161696664	0.007835697749730322
2459070.730125164	20.973990362922756	0.006981462507741027
2459067.735992075	20.79284703422769	0.007024860640649981
2459071.727985493	20.969741638692128	0.007430099543752005
2459067.736420842	20.778898180467753	0.007123381047046572
2459071.728414274	20.938384267152426	0.0065655197602204896
2459067.736849621	20.814691843600087	0.006836885910886014
2459071.728843008	20.974859888576532	0.0063986332568745485
2459067.736411664	20.841458386293194	0.007806971370196499
2459071.728402213	21.038230830531965	0.007428067439008084
2459068.736590571	20.86264996394377	0.006880880838587321
2459072.724083567	21.02607527462259	0.007025788654894459
2459068.737019351	20.86508699290718	0.006802690320559352
2459072.724512348	21.040307153043496	0.0065439794491051525
2459068.737448084	20.841613020217082	0.006504004367100831
2459072.724504223	21.062345464777685	0.006564056093986935
2459073.720321618	21.012664456661795	0.007992986938993878
2459073.720750399	21.015715657197124	0.0075906117578896735
2459073.72117917	21.026705541908118	0.007897956325067072
2459073.720746152	21.00873168499502	0.007351573090517932
2459074.733178103	21.10471082940533	0.0074194155709462134
2459074.73360692	21.142912499715628	0.007298651093146078
2459074.734036119	21.134710795623498	0.007347674922999828
2459074.733599118	21.147360226036568	0.006980187124039954
2459075.712615154	21.096068309247144	0.006890721691501162
2459075.713043879	21.176793288462555	0.0077725478587095595
2459075.713472708	21.173808753262964	0.007238010959062052
2459075.713036216	21.129047734704987	0.007185481200931163
2459078.708833741	21.30636088461591	0.007978756448967672
2459078.709262525	21.302380865976186	0.007974277535890782
2459078.709691309	21.26973659807947	0.008325194574718779
2459078.709251055	21.364109285918197	0.007689938568700463
2459079.718418896	21.298647257050966	0.008103182449611925
2459079.718847669	21.311058820751377	0.00833875618614917
2459079.719276499	21.32546897018799	0.007688016119222261
2459079.718844648	21.348777842184205	0.007698532361028917
2459080.70106804	21.34904319865134	0.00781240565383521
2459080.701496825	21.389142781881645	0.007478799436615304
2459080.70192561	21.404642879940027	0.008059379262901466
2459080.701492531	21.40925210052223	0.007301367088060392
2459081.697760542	21.40339389958635	0.0074136815666551205
2459081.698189314	21.3955469369606	0.008174105052908609
2459081.698618192	21.35649130021164	0.007795261868564611
2459081.698181733	21.414584382276868	0.0073126281518463435
2459082.705816505	21.407445283816358	0.007805718436272888
2459082.706245336	21.43323417161191	0.007760062435720665
2459082.706674538	21.452811703761537	0.007929312639479257
2459082.706238437	21.476037691873444	0.007612540874709244
2459084.690657023	21.429454721898836	0.009601265027696327
2459084.691085798	21.481514206705267	0.00917552241658987
2459084.69151463	21.46159464338169	0.00925227863939035
2459084.69107854	21.493080884109073	0.008021129877853878
2459085.685733361	21.45282915499248	0.008296279315725366
2459085.686162193	21.535017868904223	0.008576781913388367
2459085.686590968	21.456984893131967	0.008788916120040915
2459085.686150421	21.515235307227044	0.007713001065051296
2459091.677066827	21.57645210398251	0.009814054926421428
2459091.677495522	21.526239102525363	0.010137434621217323
2459091.677924264	21.560547774105466	0.009888444244362178
2459091.677489387	21.558799839849936	0.009078086407365057
2459092.672811094	21.577356541097124	0.009973951636230374
2459092.673239824	21.601311144782912	0.01012272855894084
2459092.673668613	21.568157706423012	0.009500549072803536
2459092.67323729	21.585630655548783	0.009863141144018624
2459093.667888045	21.648108320952197	0.009184709445594436
2459093.668316788	21.618908952408887	0.009211213884368375
2459093.668745518	21.612400722719187	0.009061738855250984
2459093.668314403	21.63789038997153	0.00893180398823417
2459094.712154743	21.579039170905915	0.009251238826359774
2459094.712583439	21.546213376798605	0.009753029054174626
2459094.713012598	21.59767871950223	0.009538926262805263
2459094.712574723	21.596568398191945	0.008808652899256662
2459095.707864745	21.594827484131915	0.01027723327668533
2459095.708316731	21.599688632054722	0.009868070711894966
2459095.708769133	21.62915031903297	0.00962713315051111
2459095.708312702	21.622857382129347	0.009593369940978848
2459096.701013836	21.562455910957635	0.011117794844723597
2459096.701465822	21.579581926564536	0.010819626859413787
2459096.701917761	21.574787795849822	0.011349318852668072
2459096.701458344	21.59468627417327	0.010057258276344518
2459098.691768746	21.60394866222166	0.009982379352027056
2459098.692197443	21.59220608506702	0.009934742402092994
2459098.692626186	21.551830273579107	0.009285347707769991
2459098.692195845	21.60073560669063	0.009534236459200394
2459100.724569599	21.612651614520477	0.009797837110619115
2459100.724998666	21.614340380331114	0.008706318266850931
2459100.725427491	21.595457559699483	0.009257611492721285
2459100.724987508	21.60683696687279	0.009010052989993914
2459101.694553707	21.59209730459041	0.009287291207914375
2459101.694982497	21.602269758271255	0.009229068168240352
2459101.695411796	21.586964422297495	0.009117612047485575
2459101.694973352	21.61408362339473	0.00837772234092668
2459102.73610503	21.56332286719104	0.009544240625334254
2459102.736533774	21.55814197735893	0.01008311413953185
2459102.736962517	21.608415179791148	0.00932196045362193
2459102.736528692	21.571222890372773	0.008828342918303563
2459103.724563769	21.54168041350261	0.011228112816161453
2459103.724992547	21.51379748766324	0.010912824242103207
2459103.725421337	21.486401332406256	0.011262788018634274
2459103.724989121	21.518570310261964	0.00971151175909404
2459104.758346796	21.656468644232092	0.016438232586867
2459104.758775586	21.729948114470325	0.016782705156813845
2459104.759203404	21.622440662493837	0.020530811501811498
2459104.758766581	21.66237571391121	0.01446088904692688
2459104.762480055	21.479269383898085	0.01255766426549203
2459104.762908845	21.545892005524763	0.01189628377980567
2459104.763337994	21.559286668205118	0.012289791838814854
2459104.762898913	21.519170485857327	0.011305816225490083
2459105.758852533	21.59466414092996	0.011647594197789516
2459105.759281369	21.56905145439098	0.011080556591228032
2459105.759710622	21.550000292836344	0.012353554241369224
2459105.759277295	21.576207438388625	0.010655085272080426
2459106.762144872	21.69339489348555	0.009950929539506478
2459106.762573616	21.684610441317723	0.011320117850177915
2459106.763003008	21.707454027625666	0.010292221426376178
2459106.762566277	21.717491469383177	0.00967104120233669
2459110.748669125	21.753273072508243	0.01149023422050483
2459110.749098089	21.71990175928832	0.011793497074560805
2459110.749527389	21.708709582988394	0.010641356833398312
2459110.749089489	21.730842190055213	0.010452455380942275
2459112.751173853	21.807751356216407	0.010149654123023983
2459112.751603049	21.82602113256433	0.009643489986427653
2459112.752031886	21.805871214366128	0.010187093029134212
2459112.751594529	21.808275916249077	0.009796149793976411
2459120.681701636	22.015898188294578	0.010704679799419399
2459120.682130473	21.99754372154181	0.011674646129573276
2459120.682559344	21.97321750684435	0.011984122790883612
2459120.682127255	22.028954556828666	0.010128662782708506
2459121.708210459	21.96431709464131	0.01052242847521346
2459121.708639238	22.05524994426932	0.0106181235809113
2459121.709068075	22.014078653399007	0.010778540133629305
2459121.708636159	22.013452302791308	0.01002060977101117
2459122.688640049	22.0694593735627	0.010409686803037091
2459122.689068839	22.108500506570927	0.010510115014349888
2459122.689497629	22.04464508105749	0.010763277621892489
2459122.689064116	22.08771986666185	0.00994042447581913
2459123.672901271	22.131300233666252	0.010798632752305828
2459123.673330061	22.122494848577006	0.010467118613599797
2459123.67375884	22.128969176114612	0.009833547336217413
2459123.67332322	22.14445044028892	0.010108976228600327
2459124.669262729	22.09767144575102	0.010256133125820995
2459124.6696916	22.132815268950996	0.010602923647662603
2459124.670120436	22.124033290778588	0.010013535136237019
2459124.669689679	22.136978295203345	0.009603691604394657
2459125.708657209	22.122292742833245	0.010565554295404875
2459125.709085952	22.183563470416942	0.010353864854303974
2459125.709514696	22.135760746862616	0.010094836117958337
2459125.709080686	22.181439449127453	0.009672720713250276
2459127.655839489	22.291960002200337	0.009566055886849
2459127.656268325	22.258135628059247	0.009438746403633153
2459127.656697103	22.247395361223738	0.009916379350151511
2459127.656263799	22.272925087740738	0.009080668471411603
2459130.674430331	22.262070434369768	0.009137938901879946
2459130.674859108	22.256963386972572	0.009835892518747313
2459130.675288361	22.324544134346652	0.009131171062608665
2459130.674851353	22.26653530094105	0.008832139048140075
2459131.664640172	22.331245515172267	0.00955155688730235
2459131.665068961	22.347072320197444	0.009164755783854305
2459131.665497785	22.40934614838246	0.008873886439081316
2459131.665057201	22.35638886548826	0.009015078999653604
2459132.687673353	22.372996197307316	0.008854145480178339
2459132.688102131	22.353955518771922	0.008853054621285083
2459132.688531382	22.32053076994412	0.009048995834337764
2459132.688101181	22.357422415111216	0.008568333707619422
2459133.645780792	22.30174803084184	0.009363948409145062
2459133.646209616	22.321559066257826	0.009543927051677514
2459133.646638358	22.293607389187983	0.009049113251554719
2459133.646208239	22.32873755787451	0.0086208867013592
2459136.771197604	22.525662460648693	0.00849784005758813
2459136.771626484	22.500415438567895	0.008267011475836134
2459136.772055306	22.512857696312462	0.008138013265994703
2459136.771624805	22.514034031855942	0.007994862025700359
2459139.624027194	22.527523539253036	0.010181356135366047
2459139.624455981	22.4911792918799	0.011192653757171694
2459139.624884861	22.570960659939942	0.010615232336055524
2459139.624453956	22.5273890904396	0.010038179000672198
2459140.614146694	22.503372141297348	0.010628997426385898
2459140.614575573	22.60227654678043	0.009314132418148387
2459140.615004406	22.52075891269454	0.009938728250060789
2459140.614573489	22.57980761926849	0.008440394013247903
2459143.579638036	22.68548045283479	0.0075742660113953435
2459143.580066822	22.60931209627467	0.008705996210010012
2459143.580495596	22.615852201183518	0.008133196642694055
2459143.580066186	22.65714248697217	0.007449821196762918
2459146.633308061	22.88036212174021	0.006473490537704219
2459146.633736834	22.838249379651987	0.006796213406056953
2459146.634165619	22.81983158993051	0.006826724056360889
2459146.633730189	22.865408576972303	0.006430561691926344
2459147.601129344	22.875704913027565	0.006677988162872102
2459147.60155807	22.821673829343062	0.007136880988000156
2459147.601986808	22.873681947556925	0.006910344788768597
2459147.601550685	22.842600920697937	0.006673975959222251
2459148.599954659	22.879843031684757	0.007099995467389904
2459148.60038343	22.88974302956057	0.007230282188184251
2459148.600812214	22.86550993974566	0.007552586303670425
2459148.600379715	22.901417473815965	0.006515211407372246
2459149.596664041	22.98329210367454	0.006231336688032489
2459149.597092917	22.96084655133366	0.005943913613025444
2459149.5975217	22.90354836641195	0.006039764767235794
2459149.597089595	22.970530409729378	0.005883032964919525
2459151.593027264	22.98194104470242	0.005124560480005801
2459151.593456278	22.951388729333804	0.005656726675052502
2459151.593885188	22.95788968284407	0.005852419503317144
2459151.593446521	22.973942134769263	0.005186065048292031
2459152.5162869	23.067390304177646	0.006060827891938501
2459152.516715728	23.04629313253614	0.006156730641466288
2459152.517144511	22.979135081148936	0.006524715325320545
2459152.516710485	23.02818631818875	0.006267765960235441
2459154.582261065	23.04060268100855	0.006168522584540451
2459154.582690309	23.141332578640966	0.0065400607721919435
2459154.583119044	23.121916824308997	0.006568562506195404
2459154.582684615	23.137746591410533	0.0060956458175573216
2459157.608880706	23.299899606174048	0.0069401439072990035
2459157.609321096	23.29655102403027	0.006701902661008228
2459157.609749922	23.364703114500532	0.006530173291940565
2459157.609299972	23.366558984333164	0.006384491969580307
2459158.78337627	23.28500454744872	0.008164716416612811
2459158.783805281	23.275670963434084	0.00778286790194445
2459158.784234107	23.258268237522646	0.007450342282550782
2459158.783801878	23.30992962812582	0.007198907473895844
2459160.604237286	23.389163415325033	0.007752051868028213
2459160.604677733	23.350067809713867	0.007904760639557288
2459160.605118132	23.37614841495612	0.007665449768295368
2459160.604675973	23.433428808216604	0.007713396810848934
2459161.579695219	23.448992228120293	0.007448879863934318
2459161.580135618	23.502392041872877	0.007462432240319065
2459161.58057597	23.544749239457595	0.0075877946339684265
2459161.580133094	23.468248697822315	0.0072660963663098025
2459162.556395641	23.561251450342933	0.006918044224625876
2459162.55683627	23.57437442904201	0.00802837391706265
2459162.557276668	23.51711898615208	0.007305536734159946
2459162.556827554	23.57237875598456	0.008061370653737457
2459163.559486677	23.279759837897736	0.007809358539529208
2459163.559927075	23.37548502841826	0.008952426324859224
2459163.560356025	23.46224537621825	0.008411111353811883
2459163.559911356	23.40255298091406	0.008522793606867392
2459164.553848652	23.352979380897317	0.023421734093103223
2459164.554277382	23.369733447418096	0.014014691950461176
2459164.554775838	23.027216211673245	0.015517852473790205
2459164.554289651	23.365252525030947	0.013847262966564093
2459164.564841427	22.560145905445335	0.012901756771875845
2459164.606852583	23.610181351121803	0.008421037476152535
2459164.607281452	23.64489438088954	0.008048416227957137
2459164.607710216	23.649637833834117	0.00825887841137234
2459164.607278986	23.73083467008054	0.00838019854640623
2459168.495626607	23.860628148579302	0.0085698568885002
2459168.496078761	23.88404331102175	0.008638400952306774
2459168.496542398	23.86698775722658	0.008090348162745486
2459168.496070358	23.90188917964049	0.007726620548422735
2459169.567474467	24.06273446387491	0.008538697316028365
2459169.567903241	24.027354963836316	0.0086981376347448
2459169.568332523	24.06749700379904	0.008410746848411912
2459169.567900069	24.152929794842795	0.008344896951343276
2459170.721587611	24.045209866206136	0.010009574158043768
2459170.72201643	23.928460474222135	0.012352443209393741
2459170.722445156	23.80434827263693	0.01250053474088059
2459170.722012622	24.01929508312728	0.012586579521161309
2459170.754645264	24.240983227687366	0.00771448115266004
2459170.755074071	24.256729240410422	0.008092723775100577
2459170.755501779	24.229177807417102	0.008113904082026977
2459170.755069916	24.263310846815727	0.007970333908404653
2459171.726293798	24.234037824015452	0.007732216594681024
2459171.726722558	24.240276382859307	0.007657977822466314
2459171.727151793	24.1968451049786	0.007822885442725944
2459171.726717535	24.260704918322098	0.007609366462305302
2459172.75435547	24.354575152478695	0.008014548041943816
2459172.754784288	24.314371734737627	0.008189618682775521
2459172.75521314	24.301694646483224	0.008473004837197798
2459172.754778662	24.363068457158313	0.007829687548372107
2459173.657404391	24.29406956900176	0.008133032134440246
2459173.657833115	24.436565046697865	0.00849378600953318
2459173.658261829	24.35500563702248	0.00882357924439831
2459173.657832236	24.352223530993875	0.008212097119940923
2459174.636405962	24.332401907303783	0.0074147028707317875
2459174.636834778	24.31062605100459	0.00733401828774138
2459174.637263548	24.38722937571855	0.007550191336366304
2459174.636825704	24.349234556302786	0.0072892975701010125
2459175.645973369	24.603560659695123	0.0076595140928953954
2459175.64640237	24.65483399512801	0.0077051115795969335
2459175.646831127	24.606934923847213	0.007610091024460511
2459175.646397867	24.649368515715707	0.0075018484762623535
2459176.618761621	24.447669317763552	0.0075062074910236445
2459176.619190344	24.409931589288504	0.007927914466884144
2459176.619619113	24.433300843417342	0.0076397468481441385
2459176.619184499	24.51125325202668	0.007518910148953909
2459177.520564833	24.48649947107718	0.0073190660806513345
2459177.520993543	24.48071064352407	0.007257793812455669
2459177.521422219	24.533541683202387	0.0072353663144106685
2459177.520982895	24.517160712300203	0.006530919235095699
2459183.429627736	24.571364909287677	0.007693959503943931
2459183.430056964	24.60028844001506	0.008163244718442824
2459183.43048582	24.64032673005236	0.007277627142135924
2459183.430051234	24.64949939480079	0.0068437784628714955
2459186.499913839	24.784207384022352	0.006526432542061774
2459186.50035421	24.73501089550386	0.007099640656490291
2459186.500794732	24.711470850183442	0.00690190553680051
2459186.5003437	24.801989098551708	0.0072350423504115744
2459190.624185412	24.84637404077205	0.006614105771880815
2459190.624625884	24.8817838313966	0.006899702044881009
2459190.625066357	24.85137685670829	0.006471865598606785
2459190.624615005	24.858114515158157	0.006590173917118889
2459191.52680577	24.848970270563417	0.006683223699581204
2459191.527234529	24.76986650124794	0.006327652404918095
2459191.527663287	24.82313346027817	0.007124064513668063
2459191.527226785	24.837542334625827	0.006624356369733625
2459193.739229393	24.720838514362736	0.007159862611220977
2459193.739704679	24.705876505594862	0.006927057200437255
2459193.740168714	24.667274647276333	0.007855832960277632
2459193.739687098	24.748378334210457	0.0061051363198151645
2459194.640975802	24.766599877025005	0.0065881611092795675
2459194.641416873	24.77802263487327	0.006735038237312315
2459194.641857482	24.793241023323663	0.006723252799763347
2459194.64141457	24.77056618024571	0.005976992065790051
2459196.498115407	24.71947784885569	0.006697415795077847
2459196.498707138	24.66331349617336	0.006288620031925655
2459196.499286833	24.639034229086406	0.006632379492825968
2459196.498685541	24.65143791171278	0.0064491339670659275
2459198.536672543	24.644865751663648	0.006263090023686958
2459198.537101296	24.608630347670207	0.006627773238777249
2459198.537530039	24.608068867216232	0.006927094106628144
2459198.537098172	24.61936676096663	0.0063849469037260565
2459199.477912086	24.55532334127158	0.007073901574062512
2459199.478340839	24.556607040280966	0.006184971684946158
2459199.478769534	24.55696877346397	0.007225178853890507
2459199.478332552	24.560400247666585	0.007034996632018777
2459201.47775245	24.479186407413565	0.006774781652019511
2459201.478181236	24.478325571556955	0.0064378080839516145
2459201.478610081	24.445594726005524	0.0067838965576814915
2459201.478169963	24.47622530947258	0.0064658909365288356
2459202.463130841	24.413567766055227	0.005980744006503574
2459202.463559592	24.43825604471877	0.00658581866062521
2459202.463988332	24.4503153657748	0.006274816419754839
2459202.463554847	24.442138576554196	0.006951953652563124
2459204.444457889	24.27620871215673	0.006754686235731125
2459204.444886592	24.24940095720316	0.006947523977729032
2459204.445315341	24.33527713989617	0.007046122561966497
2459204.444875215	24.303249568825617	0.005769123123789581
2459205.440354889	24.311125840824797	0.006895154509782743
2459205.441039262	24.275684962615895	0.007267063465008872
2459205.441468046	24.25781701145401	0.006683671489786553
2459205.440937977	24.27264003698358	0.007039279996830204
2459229.448872198	23.152532784540814	0.0096036409589112
2459229.449301393	23.111852808366578	0.009186147458634995
2459229.449730171	23.12516521574817	0.009574339721829457
2459230.486271707	23.0254575366926	0.010362217341205814
2459230.486700531	23.02207907935179	0.009612865608868506
2459230.487129263	23.07223723544898	0.009298591413991359
2459231.434693492	22.99062540969999	0.009700580271661935
2459231.435122176	23.03430387716442	0.009853678084660407
2459231.435550849	23.049158961321062	0.009345794390480314
2459232.427754506	22.980927695075806	0.009833102690833295
2459232.428207957	23.00725279865625	0.009603308053998656
2459232.428683305	22.96017677621616	0.009937235865658115
2459233.435911477	22.967345223150907	0.009975186013622406
2459233.436340345	22.954827562445857	0.010226560213496595
2459233.436769063	22.938709179449503	0.009942809708022356
2459234.428201642	22.882425461602516	0.010546542136091153
2459234.428630359	22.846319019606838	0.009267968344888203
2459234.429059088	22.866878487808155	0.009895740161180363
2459235.429797424	22.96543276409806	0.009682590898670042
2459235.43022614	22.954501309877664	0.0096136488536331
2459235.430654868	22.93565877507576	0.010665668261497396
2459236.43074697	22.85716591912668	0.010638497987975329
2459236.431175697	22.906999647759818	0.010507899178814352
2459236.431604413	22.910998524088825	0.010091949056692836
2459236.431167908	22.89660330671021	0.01032283742731554
2459237.332861099	22.746050568269492	0.010807929993159448
2459237.333289907	22.771008410186944	0.010483492883877926
2459237.333719282	22.764259085144744	0.0106120318924685
2459237.333284294	22.754376661010543	0.01056670384811205
2459238.308436077	22.648620278788584	0.012885459633727177
2459238.308864803	22.560857776102353	0.01083992113238335
2459238.309293518	22.700529368668057	0.012037013996201591
2459239.31223022	22.789183150045428	0.01094041618281378
2459239.312658946	22.765994070605842	0.011264419774472796
2459239.313087625	22.779374546002067	0.010528669925094285
2459239.312654224	22.763311935547375	0.010984652060617344
2459240.312823328	22.757896303220985	0.010612034183578816
2459240.313252227	22.71537947983711	0.010591549643359278
2459240.313681137	22.709964784784834	0.010250519801114038
2459240.313245098	22.708283936075713	0.010266963892423622
2459241.309348286	22.663397927665322	0.010902806075137677
2459241.30980025	22.695965625905785	0.011863518653815618
2459241.310255407	22.671410574071608	0.011016917125458086
2459241.309795504	22.680425513300094	0.011245811174358246
2459242.309799885	22.64521765571731	0.010820170291991935
2459242.310240218	22.68340819948616	0.010614264922024459
2459242.310691672	22.69360450512687	0.010976856399608263
2459242.310233239	22.674502143028025	0.01065114617055297
2459243.565712278	22.555470492359188	0.010942242058380998
2459243.566153037	22.567691088154902	0.01116187972980474
2459243.56660588	22.557357137033172	0.010849156371834407
2459243.566151487	22.55663484158965	0.010929792084631388
2459244.467531417	22.60921640373743	0.011004304395430613
2459244.467995277	22.664390810565518	0.010765089859742921
2459244.468458673	22.619611573304095	0.011380783669182548
